"Domain","UniqueName","Name","Enabled","ParentUniqueName"
"unspsc","44122009","Rotary or business card files","441220","Yes"
"unspsc","44122021","Postage stamp albums","441220","Yes"
"unspsc","44122010","Dividers","441220","Yes"
"unspsc","44122117","Book rings","441221","Yes"
"unspsc","44122105","Binder or bulldog clips","441221","Yes"
"unspsc","44122118","Prong fasteners","441221","Yes"
"unspsc","44122106","Pins or tacks","441221","Yes"
"unspsc","44122119","Self adhesive fasteners","441221","Yes"
"unspsc","44122107","Staples","441221","Yes"
"unspsc","44122120","Binder posts","441221","Yes"
"unspsc","44122109","Velcro fasteners","441221","Yes"
"unspsc","44122121","Wall or board clips","441221","Yes"
"unspsc","44122110","Adhesive mounts","441221","Yes"
"unspsc","44122111","Hole reinforcements","441221","Yes"
"unspsc","44122112","Round head fasteners","441221","Yes"
"unspsc","44122113","Tag fasteners","441221","Yes"
"unspsc","44122114","Screw posts","441221","Yes"
"unspsc","44122101","Rubber bands","441221","Yes"
"unspsc","44122115","Adhesive corners","441221","Yes"
"unspsc","44122103","Clasp fasteners","441221","Yes"
"unspsc","44122116","Bag clips","441221","Yes"
"unspsc","44122104","Paper clips","441221","Yes"
"unspsc","4510","Printing and publishing equipment","45","Yes"
"unspsc","4511","Audio and visual presentation and composing equipment","45","Yes"
"unspsc","4512","Photographic or filming or video equipment","45","Yes"
"unspsc","4514","Photographic filmmaking supplies","45","Yes"
"unspsc","4513","Photographic and recording media","45","Yes"
"unspsc","451016","Printing machinery accessories","4510","Yes"
"unspsc","451015","Printing machinery and equipment","4510","Yes"
"unspsc","451019","Printing laboratory equipment and accessories","4510","Yes"
"unspsc","451017","Printing accessories","4510","Yes"
"unspsc","451018","Book binding and sewing equipment and accessories","4510","Yes"
"unspsc","451020","Composing machines and accessories","4510","Yes"
"unspsc","45101516","Pad printing cliché","451015","Yes"
"unspsc","45101505","Photogravure printing machines","451015","Yes"
"unspsc","45101506","Silk screen printing machines","451015","Yes"
"unspsc","45101507","Printing presses","451015","Yes"
"unspsc","45101508","Perforating machines","451015","Yes"
"unspsc","45101509","Ultraviolet UV rotary printer","451015","Yes"
"unspsc","45101510","Flexographic printer","451015","Yes"
"unspsc","45101511","Inkjet printer for commercial printing applications","451015","Yes"
"unspsc","45101512","Thermal transfer printer for commercial printing applications","451015","Yes"
"unspsc","45101501","Heliographic printers","451015","Yes"
"unspsc","45101513","Hot stamp printer","451015","Yes"
"unspsc","45101502","Offset printing presses","451015","Yes"
"unspsc","45101514","Pad printer","451015","Yes"
"unspsc","45101503","Letterpress equipment","451015","Yes"
"unspsc","45101515","Core printer","451015","Yes"
"unspsc","45101504","Lithographic equipment","451015","Yes"
"unspsc","45101602","Offset darkroom equipment","451016","Yes"
"unspsc","45101603","Offset printing consumables","451016","Yes"
"unspsc","45101604","Offset printing plate processors","451016","Yes"
"unspsc","45101606","Offset film processors","451016","Yes"
"unspsc","45101609","Silk screen printing racks","451016","Yes"
"unspsc","45101610","Silk screen vacuum printing frames","451016","Yes"
"unspsc","45101611","Silk screen squeegees","451016","Yes"
"unspsc","45101607","Silk screen arc lamps","451016","Yes"
"unspsc","45101608","Silk screen screens","451016","Yes"
"unspsc","45101706","Printing punches","451017","Yes"
"unspsc","45101707","Printing plates","451017","Yes"
"unspsc","45101708","Printing awls","451017","Yes"
"unspsc","45101701","Printing assemblers","451017","Yes"
"unspsc","45101702","Printing guillotines","451017","Yes"
"unspsc","45101703","Printing collators or decollators","451017","Yes"
"unspsc","45101704","Printing cutters","451017","Yes"
"unspsc","45101705","Printing trimmers","451017","Yes"
"unspsc","45101901","Banding machines","451019","Yes"
"unspsc","45101902","Platemakers","451019","Yes"
"unspsc","45101903","Paper drilling machines","451019","Yes"
"unspsc","45101904","Enlargers","451019","Yes"
"unspsc","45101905","Drawing or retouching boards","451019","Yes"
"unspsc","45101808","Thermal book binding machines","451018","Yes"
"unspsc","45101801","Book creasing machines","451018","Yes"
"unspsc","45101802","Book cutting machines","451018","Yes"
"unspsc","45101803","Book punching machines","451018","Yes"
"unspsc","45101804","Book stitching machines","451018","Yes"
"unspsc","45101805","Book jogging machines","451018","Yes"
"unspsc","45101806","Book gathering machines","451018","Yes"
"unspsc","45101807","Book folding machines","451018","Yes"
"unspsc","45111501","Free standing lecterns","451115","Yes"
"unspsc","45111502","Table top lecterns","451115","Yes"
"unspsc","45111503","Gavels or sounding blocks","451115","Yes"
"unspsc","45111504","Lighting or power or data components for lecterns","451115","Yes"
"unspsc","45102004","Monotype composing machines","451020","Yes"
"unspsc","45102005","Phototypesetting machines","451020","Yes"
"unspsc","45102001","Intertype composing machines","451020","Yes"
"unspsc","45102002","Linotype composing machines","451020","Yes"
"unspsc","45102003","Photocomposition materials","451020","Yes"
"unspsc","451116","Projectors and supplies","4511","Yes"
"unspsc","451119","Phone and video conference equipment and hardware and controllers","4511","Yes"
"unspsc","451118","Video and combination video and audio presentation equipment and hardware and controllers","4511","Yes"
"unspsc","451120","Microfilm equipment and supplies","4511","Yes"
"unspsc","451115","Lecterns and sound systems and accessories","4511","Yes"
"unspsc","451117","Audio presentation and composing equipment and hardware and controllers","4511","Yes"
"unspsc","45111612","Dissolve controls","451116","Yes"
"unspsc","45111613","Cathode ray tube projector","451116","Yes"
"unspsc","45111601","Pointers","451116","Yes"
"unspsc","45111614","Liquid crystal display projector","451116","Yes"
"unspsc","45111602","Projection lamps","451116","Yes"
"unspsc","45111615","Projection lenses","451116","Yes"
"unspsc","45111603","Projection screens or displays","451116","Yes"
"unspsc","45111616","Video projectors","451116","Yes"
"unspsc","45111604","Slide projectors","451116","Yes"
"unspsc","45111617","Overhead projector or video trolleys","451116","Yes"
"unspsc","45111605","Transparency equipment or supplies","451116","Yes"
"unspsc","45111618","Presentation light boxes","451116","Yes"
"unspsc","45111606","Liquid crystal display projection panels","451116","Yes"
"unspsc","45111607","Overhead projectors","451116","Yes"
"unspsc","45111608","Film projectors","451116","Yes"
"unspsc","45111609","Multimedia projectors","451116","Yes"
"unspsc","45111610","Epidiascopes","451116","Yes"
"unspsc","45111704","Audio mixing consoles","451117","Yes"
"unspsc","45111705","Public address systems","451117","Yes"
"unspsc","45111701","Assistive listening devices","451117","Yes"
"unspsc","45111702","Audio jack boxes","451117","Yes"
"unspsc","45111703","Listening centers","451117","Yes"
"unspsc","45111810","Visual presenters","451118","Yes"
"unspsc","45111801","Media control systems","451118","Yes"
"unspsc","45111802","Television mounts","451118","Yes"
"unspsc","45111803","Scan converters","451118","Yes"
"unspsc","45111804","Line doublers","451118","Yes"
"unspsc","45111805","Video editors","451118","Yes"
"unspsc","45111806","Distance learning systems","451118","Yes"
"unspsc","45111807","Interfaces","451118","Yes"
"unspsc","45111808","Lighting controls","451118","Yes"
"unspsc","45111809","Television mount accessories","451118","Yes"
"unspsc","45111901","Audioconferencing systems","451119","Yes"
"unspsc","45111902","Videoconferencing systems","451119","Yes"
"unspsc","45112001","Microfiche or microfilm viewers","451120","Yes"
"unspsc","45112002","Microfiche reader printers","451120","Yes"
"unspsc","45112003","Microfiche or microfilm viewer components or accessories","451120","Yes"
"unspsc","45112004","Microfiche reader printer components or accessories","451120","Yes"
"unspsc","451216","Camera accessories","4512","Yes"
"unspsc","451215","Cameras","4512","Yes"
"unspsc","451218","Microfilm production equipment and supplies","4512","Yes"
"unspsc","451217","Photographic processing equipment","4512","Yes"
"unspsc","45121521","Inspection camera","451215","Yes"
"unspsc","45121515","Hand held camcorders or video cameras","451215","Yes"
"unspsc","45121501","Still cameras","451215","Yes"
"unspsc","45121516","Digital camcorders or video cameras","451215","Yes"
"unspsc","45121502","Instant print cameras","451215","Yes"
"unspsc","45121517","Document camera","451215","Yes"
"unspsc","45121503","Disposable cameras","451215","Yes"
"unspsc","45121504","Digital cameras","451215","Yes"
"unspsc","45121505","Cinematographic cameras","451215","Yes"
"unspsc","45121506","Video conference cameras","451215","Yes"
"unspsc","45121510","Aerial cameras","451215","Yes"
"unspsc","45121511","High speed cameras","451215","Yes"
"unspsc","45121512","Underwater cameras","451215","Yes"
"unspsc","45121513","Offset cameras","451215","Yes"
"unspsc","45121514","Photocopier cameras","451215","Yes"
"unspsc","45121518","Camera kits","451215","Yes"
"unspsc","45121519","Low light camera","451215","Yes"
"unspsc","45121520","Web cameras","451215","Yes"
"unspsc","45121619","Picture card wallets","451216","Yes"
"unspsc","45121608","Camera assemblies","451216","Yes"
"unspsc","45121620","Camera power adapters","451216","Yes"
"unspsc","45121609","Camera brackets","451216","Yes"
"unspsc","45121621","Picture card adapters","451216","Yes"
"unspsc","45121610","Camera cables","451216","Yes"
"unspsc","45121622","Camera lens cleaners","451216","Yes"
"unspsc","45121611","Lens cover","451216","Yes"
"unspsc","45121623","Camera controllers","451216","Yes"
"unspsc","45121612","Camera tables","451216","Yes"
"unspsc","45121601","Camera flashes or lighting","451216","Yes"
"unspsc","45121613","Camera enclosures or covers","451216","Yes"
"unspsc","45121602","Camera tripods","451216","Yes"
"unspsc","45121614","Retrofit kits","451216","Yes"
"unspsc","45121603","Camera lenses or filters","451216","Yes"
"unspsc","45121615","Camera rings","451216","Yes"
"unspsc","45121604","Camera shutters","451216","Yes"
"unspsc","45121616","Pan heads","451216","Yes"
"unspsc","45121605","Screen frames","451216","Yes"
"unspsc","45121617","Camera bags","451216","Yes"
"unspsc","45121606","Camera harnesses","451216","Yes"
"unspsc","45121618","Camera lens adapters","451216","Yes"
"unspsc","45121607","Camera blocks or holders","451216","Yes"
"unspsc","45121806","Microfilm duplicator components or accessories","451218","Yes"
"unspsc","45121807","Microfilm jacket filler components or accessories","451218","Yes"
"unspsc","45121808","Microfilm processor components or accessories","451218","Yes"
"unspsc","45121809","Microfilm film supplies","451218","Yes"
"unspsc","45121810","Microfilm sundry components or accessories","451218","Yes"
"unspsc","45121801","Microfilm cameras","451218","Yes"
"unspsc","45121802","Microfilm duplicators","451218","Yes"
"unspsc","45121803","Microfilm jacket fillers","451218","Yes"
"unspsc","45121804","Microfilm processors","451218","Yes"
"unspsc","45121805","Microfilm camera components or accessories","451218","Yes"
"unspsc","45121706","Photo cutters or trimmers","451217","Yes"
"unspsc","45121707","Photo print dryer","451217","Yes"
"unspsc","45121708","Photo print washer","451217","Yes"
"unspsc","45121709","Automated film processor","451217","Yes"
"unspsc","45121710","Sheet film drum","451217","Yes"
"unspsc","45121701","Film driers","451217","Yes"
"unspsc","45121702","Film washers","451217","Yes"
"unspsc","45121703","Film splicers","451217","Yes"
"unspsc","45121704","Film editors","451217","Yes"
"unspsc","45121705","Photographic enlargers","451217","Yes"
"unspsc","451316","Moving picture media","4513","Yes"
"unspsc","451317","Media storage","4513","Yes"
"unspsc","451315","Still picture film","4513","Yes"
"unspsc","45131501","Color film","451315","Yes"
"unspsc","45131502","Black and white film","451315","Yes"
"unspsc","45131503","Instant picture film","451315","Yes"
"unspsc","45131505","X ray film","451315","Yes"
"unspsc","45131601","Motion picture camera film","451316","Yes"
"unspsc","45131604","Blank video tapes","451316","Yes"
"unspsc","45131701","Slide trays or organizers","451317","Yes"
"unspsc","451416","Darkroom supplies","4514","Yes"
"unspsc","451415","Photographic processing chemicals","4514","Yes"
"unspsc","45141501","Developer solution","451415","Yes"
"unspsc","45141502","Fixative","451415","Yes"
"unspsc","45141503","Photo development processing kit","451415","Yes"
"unspsc","45141504","Photo enhancing and correcting solution","451415","Yes"
